entry_id	volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
ec43e66a-bf11-5bcf-93f0-a2e3858a9740	27	1A	2	412	Albert Deutsch.	"Why hundreds of ""insane"" Detroiters are at large. (In PM daily, Mar. 15, 1946)"		B8899	1946-03-15	R561750	1973-10-26	Geraldine D. Gottlieb|E						"R561750. Why hundreds of ""insane"" Detroiters are at large. By Albert Deutsch. (In PM daily, Mar. 15, 1946) © 15Mar46; B8899. Geraldine D. Gottlieb (E); 26Oct73; R561750."
11ff597a-c4ab-5b46-acbd-549b127b3557	27	1A	2	412	Albert Deutsch.	"Mental cases in Michigan get ""buck passing"" treatment. (In PM daily, Mar. 18, 1946)"		B8957	1946-03-18	R561751	1973-10-26	Geraldine D. Gottlieb|E						"R561751. Mental cases in Michigan get ""buck passing"" treatment. By Albert Deutsch. (In PM daily, Mar. 18, 1946) © 18Mar46; B8957. Geraldine D. Gottlieb (E); 26Oct73; R561751."
5dac6f75-0910-51c0-a0c0-d7881a7dccd3	27	1A	2	412	Albert Deutsch.	The Nation's shame: sick minds on the rack. (In PM daily, Apr. 17, 1946)		B15145	1946-04-17	R561752	1973-10-26	Geraldine D. Gottlieb|E						R561752. The Nation's shame: sick minds on the rack. By Albert Deutsch. (In PM daily, Apr. 17, 1946) © 17Apr46; B15145. Geraldine D. Gottlieb (E); 26Oct73; R561752.
b9ea1046-d584-5284-b91b-48e1f0067a7a	27	1A	2	412	Albert Deutsch.	Filth infested Byberry cured only two out of 5900 patients in year. (In PM daily, Apr. 18, 1946)		B15254	1946-04-18	R561753	1973-10-26	Geraldine D. Gottlieb|E						R561753. Filth infested Byberry cured only two out of 5900 patients in year. By Albert Deutsch. (In PM daily, Apr. 18, 1946) © 18Apr46; B15254. Geraldine D. Gottlieb (E); 26Oct73; R561753.
93725215-9049-5367-b228-f68aa59e450c	27	1A	2	412	Albert Deutsch.	"Grand Jury: ""a hell for the sick"". (In PM daily, Apr. 23, 1946)"		B15603	1946-04-23	R561754	1973-10-26	Geraldine D. Gottlieb|E						"R561754. Grand Jury: ""a hell for the sick"". By Albert Deutsch. (In PM daily, Apr. 23, 1946) © 23Apr46; B15603. Geraldine D. Gottlieb (E); 26Oct73; R561754."
cecfae4b-387c-5d8c-bbbb-eed72414bff4	27	1A	2	412	Albert Deutsch.	"Cleveland's ""bedlam"" -- a medical limbo. (In PM daily, Apr. 24, 1946)"		B15604	1946-04-24	R561755	1973-10-26	Geraldine D. Gottlieb|E						"R561755. Cleveland's ""bedlam"" -- a medical limbo. By Albert Deutsch. (In PM daily, Apr. 24, 1946) © 24Apr46; B15604. Geraldine D. Gottlieb (E); 26Oct73; R561755."
0552e063-7cd0-5871-b623-aa9fc921c563	27	1A	2	412	Albert Deutsch.	Ohio officials bare defects in their mental hospitals. (In PM daily, Apr. 26, 1946)		B15606	1946-04-26	R561756	1973-10-26	Geraldine D. Gottlieb|E						R561756. Ohio officials bare defects in their mental hospitals. By Albert Deutsch. (In PM daily, Apr. 26, 1946) © 26Apr46; B15606. Geraldine D. Gottlieb (E); 26Oct73; R561756.
c5248659-8d56-57fe-a49f-8b0303289387	27	1A	2	413	Albert Deutsch.	"False notions about ""insane"" block care. (In PM daily, Apr. 29, 1946)"		B15607	1946-04-29	R561757	1973-10-26	Geraldine D. Gottlieb|E						"R561757. False notions about ""insane"" block care. By Albert Deutsch. (In PM daily, Apr. 29, 1946) © 29Apr46; B15607. Geraldine D. Gottlieb (E); 26Oct73; R561757."
594fb000-7276-5f39-927a-fa5d3eca0798	27	1A	2	413	Albert Deutsch.	Ohioan crusades for decent medical care. (In PM Sunday. Apr. 28, 1946)		B15609	1946-04-28	R561758	1973-10-26	Geraldine D. Gottlieb|E						R561758. Ohioan crusades for decent medical care. By Albert Deutsch. (In PM Sunday. Apr. 28, 1946) © 28Apr46; B15609. Geraldine D. Gottlieb (E); 26Oct73; R561758.
3ef2eb1c-6012-5c22-aa32-5f2ab3084876	27	1A	2	413	Albert Deutsch.	"""Conchies"" pile up evidence of mental hospital horrors. (In PM daily, Apr. 30, 1946)"		B15662	1946-04-30	R561759	1973-10-26	Geraldine D. Gottlieb|E						"R561759. ""Conchies"" pile up evidence of mental hospital horrors. By Albert Deutsch. (In PM daily, Apr. 30, 1946) © 30Apr46; B15662. Geraldine D. Gottlieb (E); 26Oct73; R561759."
2ea88613-f959-5f79-a5d2-e6f7ea2cc5e3	27	1A	2	413		Do our mental hospitals hurt case for socialized medicine? By Albert Deutsch. (In PM daily, May 2, 1946)		B15936	1946-05-02	R561760	1973-10-26	Geraldine D. Gottlieb|E						R561760. Do our mental hospitals hurt case for socialized medicine? By Albert Deutsch. (In PM daily, May 2, 1946) © 2May46; B15936. Geraldine D. Gottlieb (E); 26Oct73; R561760.
2b874ba6-d112-545e-bcfe-e1455bfa1e52	27	1A	2	413	Albert Deutsch.	Your stake in decent medical hospitals. (In PM daily, May 7, 1946)		B15939	1946-05-07	R561761	1973-10-26	Geraldine D. Gottlieb|E						R561761. Your stake in decent medical hospitals. By Albert Deutsch. (In PM daily, May 7, 1946) © 7May46; B15939. Geraldine D. Gottlieb (E); 26Oct73; R561761.
99a9297b-3331-54a2-8b7e-7d01f1374687	27	1A	2	413														R561762. Dead bureaucratic weight burdens mental hospitals. By Albert Deutsch. (In PM daily, May 9, 1946) © 9May46; B15941. Geraldine D. Gottlieb; 26Oct73; R561762.
501c3b6f-847e-5d67-bafa-ac6863ea77cd	27	1A	2	413	Albert Deutsch.	An Idiot in the family: a tragic case history. (In PM daily. May 10, 1946)		B15942	1946-05-10	R561763	1973-10-26	Geraldine D. Gottlieb|E						R561763. An Idiot in the family: a tragic case history. By Albert Deutsch. (In PM daily. May 10, 1946) © 10May46; B15942. Geraldine D. Gottlieb (E); 26Oct73; R561763.
6e155632-a312-56e8-b6c8-57b7ab8b3ee3	27	1A	2	413	Albert Deutsch.	Answering Governor Martin: use that surplus to erase state's shame. (In PM daily, May 14, 1946)		B15966	1946-05-14	R561764	1973-10-26	Geraldine D. Gottlieb|E						R561764. Answering Governor Martin: use that surplus to erase state's shame. By Albert Deutsch. (In PM daily, May 14, 1946) © 14May46; B15966. Geraldine D. Gottlieb (E); 26Oct73; R561764.
e219d9e0-7410-558b-8f30-284266b193da	27	1A	2	413	Albert Deutsch.	New York mental hospital defects decried by Dewey. (In PM daily, May 15, 1946)		B15982	1946-05-15	R561765	1973-10-26	Geraldine D. Gottlieb|E						R561765. New York mental hospital defects decried by Dewey. By Albert Deutsch. (In PM daily, May 15, 1946) © 15May46; B15982. Geraldine D. Gottlieb (E); 26Oct73; R561765.
a7c0e041-a164-5a11-9bde-db2ad24a3649	27	1A	2	413	Albert Deutsch.	Mental hospitals offer too much custody, not enough care. (In PM daily, May 16, 1946)		B15998	1946-05-16	R561766	1973-10-26	Geraldine D. Gottlieb|E						R561766. Mental hospitals offer too much custody, not enough care. By Albert Deutsch. (In PM daily, May 16, 1946) © 16May46; B15998. Geraldine D. Gottlieb (E); 26Oct73; R561766.
01ca3244-0e9a-5ded-bc0b-dbb8651997f4	27	1A	2	413	Albert Deutsch.	How mental hospitals discourage good doctors. (In PM daily, May 20, 1946)		B19842	1946-05-20	R561767	1973-10-26	Geraldine D. Gottlieb|E						R561767. How mental hospitals discourage good doctors. By Albert Deutsch. (In PM daily, May 20, 1946) © 20May46; B19842. Geraldine D. Gottlieb (E); 26Oct73; R561767.
c08c012a-725a-57bc-862b-946af131d6ff	27	1A	2	413	Albert Deutsch.	Patients neglected while doctors do clerk's work. (In PM daily, May 22, 1946)		B21485	1946-05-22	R561768	1973-10-26	Geraldine D. Gottlieb|E						R561768. Patients neglected while doctors do clerk's work. By Albert Deutsch. (In PM daily, May 22, 1946) © 22May46; B21485. Geraldine D. Gottlieb (E); 26Oct73; R561768.
7ad36013-638a-515c-86d4-d2390086249e	27	1A	2	413	Albert Deutsch.	"Model ""village of the feeble minded"" is overcrowded, undermanned. (In PM daily, May 23, 1946)"		B21538	1946-05-23	R561769	1973-10-26	Geraldine D. Gottlieb|E						"R561769. Model ""village of the feeble minded"" is overcrowded, undermanned. By Albert Deutsch. (In PM daily, May 23, 1946) © 23May46; B21538. Geraldine D. Gottlieb (E); 26Oct73; R561769."
a967c948-af43-553a-a9f8-ccea68a13be1	27	1A	2	414	Albert Deutsch.	Senate to vote soon on mental health bill. (In PM Sunday, May 26, 1946)		B21541	1946-05-26	R561770	1973-10-26	Geraldine D. Gottlieb|E						R561770. Senate to vote soon on mental health bill. By Albert Deutsch. (In PM Sunday, May 26, 1946) © 26May46; B21541. Geraldine D. Gottlieb (E); 26Oct73; R561770.
f5c1e65b-2042-5425-99f2-84298c23a2e1	27	1A	2	414	Albert Deutsch.	Psychiatric group condemns state mental hospital defects. (In PM daily, May 30, 1946)		B21889	1946-05-30	R561771	1973-10-26	Geraldine D. Gottlieb|E						R561771. Psychiatric group condemns state mental hospital defects. By Albert Deutsch. (In PM daily, May 30, 1946) © 30May46; B21889. Geraldine D. Gottlieb (E); 26Oct73; R561771.
31ae786a-3db6-59f4-a370-229c5438f42c	27	1A	2	414	Albert Deutsch.	Doctors and patients exploited at Manhattan Hospital. (In PM daily, June 10, 1946)		B22471	1946-06-10	R561772	1973-10-26	Geraldine D. Gottlieb|E						R561772. Doctors and patients exploited at Manhattan Hospital. By Albert Deutsch. (In PM daily, June 10, 1946) © 10Jun46; B22471. Geraldine D. Gottlieb (E); 26Oct73; R561772.
3a0bbdb4-7157-57b6-9d1a-869e5f75f31b	27	1A	2	414	Albert Deutsch.	U. S. mental health act passed; an era opens. (In PM daily, June 17, 1946)		B22476	1946-06-17	R561773	1973-10-26	Geraldine D. Gottlieb|E						R561773. U. S. mental health act passed; an era opens. By Albert Deutsch. (In PM daily, June 17, 1946) © 17Jun46; B22476. Geraldine D. Gottlieb (E); 26Oct73; R561773.
c815c1e9-de31-5118-86f8-8faf1918d0ef	27	1A	2	414	Albert Deutsch.	Brooklyn State Hospital--where the mental patients get a break. (In PM daily, June 18, 1946)		B22477	1946-06-18	R561774	1973-10-26	Geraldine D. Gottlieb|E						R561774. Brooklyn State Hospital--where the mental patients get a break. By Albert Deutsch. (In PM daily, June 18, 1946) © 18Jun46; B22477. Geraldine D. Gottlieb (E); 26Oct73; R561774.
1ea93f03-cfd9-55ca-84c7-d71dc67ae16b	27	1A	2	414	Albert Deutsch.	Budget hems in Brooklyn's crowded state hospital. (In PM daily, June 19, 1946)		B22478	1946-06-19	R561775	1973-10-26	Geraldine D. Gottlieb|E						R561775. Budget hems in Brooklyn's crowded state hospital. By Albert Deutsch. (In PM daily, June 19, 1946) © 19Jun46; B22478. Geraldine D. Gottlieb (E); 26Oct73; R561775.
34a9ec88-800a-5343-abb9-ba6301285d10	27	1A	2	414	Albert Deutsch.	Manhattan's condemned mental hospital. (In PM Sunday, June 9, 1946)		B22480	1946-06-09	R561776	1973-10-26	Geraldine D. Gottlieb|E						R561776. Manhattan's condemned mental hospital. By Albert Deutsch. (In PM Sunday, June 9, 1946) © 9Jun46; B22480. Geraldine D. Gottlieb (E); 26Oct73; R561776.
154c5f98-1a6e-57fa-94ed-d3499b3d3bee	27	1A	2	414	Albert Deutsch.	How Brooklyn Mental Hospital pioneered in insulin shock. (In PM daily, June 21, 1946)		B22693	1946-06-21	R561777	1973-10-26	Geraldine D. Gottlieb|E						R561777. How Brooklyn Mental Hospital pioneered in insulin shock. By Albert Deutsch. (In PM daily, June 21, 1946) © 21Jun46; B22693. Geraldine D. Gottlieb (E); 26Oct73; R561777.
f6b91677-31e5-50e5-b4eb-3a4b8525587a	27	1A	2	414	E. E. Cummings.	A Like a grey rock, and others. (In Yale poetry review, summer 1946)		B25446	1946-06-20	R561778	1973-10-26	Nancy T. Andrews|C						R561778. A Like a grey rock, and others. By E. E. Cummings. (In Yale poetry review, summer 1946) © 20Jun46; B25446. Nancy T. Andrews (C); 26Oct73; R561778.
b319b196-abf3-54e8-8021-22ca30e0951a	27	1A	2	414	James Thurber.	The Joust. (The Olden time series) (In The New Yorker, Sept. 7, 1946)		B36114	1946-09-05	R561779	1973-10-26	Helen Thurber|W						R561779. The Joust. By James Thurber. (The Olden time series) (In The New Yorker, Sept. 7, 1946) © 5Sep46; B36114. Helen Thurber (W); 26Oct73; R561779.
066f32dd-8d75-51ae-b1e7-6c216da92d51	27	1A	2	414	Alfred Kazin.	Brooklyn Bridge. (In Harper's bazaar, Sept. 1946)		B37097	1946-08-30	R561780	1973-10-26	Alfred Kazin|A						R561780. Brooklyn Bridge. By Alfred Kazin. (In Harper's bazaar, Sept. 1946) © 30Aug46; B37097. Alfred Kazin (A); 26Oct73; R561780.
07f01ccd-a44b-59eb-829e-404d74747187	27	1A	2	414	Albert Deutsch.	Detroit's handling of mental patients still one of neglect. (In PM daily, Oct. 7, 1946)		B40619	1946-10-07	R561781	1973-10-26	Geraldine D. Gottlieb|E						R561781. Detroit's handling of mental patients still one of neglect. By Albert Deutsch. (In PM daily, Oct. 7, 1946) © 7Oct46; B40619. Geraldine D. Gottlieb (E); 26Oct73; R561781.
95cce3f6-abc9-5e6e-b619-c6794385f704	27	1A	2	414	James Thurber.	The Long bon. (The Olden time series) (In The New Yorker, Oct. 12, 1946)		B41052	1946-10-10	R561782	1973-10-26	Helen Thurber|W						R561782. The Long bon. By James Thurber. (The Olden time series) (In The New Yorker, Oct. 12, 1946) © 10Oct46; B41052. Helen Thurber (W); 26Oct73; R561782.
1e9956cb-495f-5d15-8d3d-6187bb99b520	27	1A	2	415	Mary McCarthy.	The Blackguard. (In The New Yorker, Oct. 12, 1946)		B41052	1946-10-10	R561783	1973-10-26	Mary McCarthy|A						R561783. The Blackguard. By Mary McCarthy. (In The New Yorker, Oct. 12, 1946) © 10Oct46; B41052. Mary McCarthy (A); 26Oct73; R561783.
3dbe6886-ccc8-5a81-8b82-88081ebb0d1e	27	1A	2	415	Fletcher Pratt.	Night work: the story of Task Force 39.		A216	1946-01-03	R561784	1973-10-25	Inga Pratt|W						R561784. Night work: the story of Task Force 39. By Fletcher Pratt. © 3Jan46; A216. Inga Pratt (W); 25Oct73; R561784.
78b4fdab-f9b7-59f1-ad95-1eb10c517970	27	1A	2	415	Dan Brennan.	Never so young again.		A1786	1946-03-07	R561785	1973-10-25	Dan Brennan|A						R561785. Never so young again. By Dan Brennan. © 7Mar46; A1786. Dan Brennan (A); 25Oct73; R561785.
b5dc0490-993e-5fcb-a81b-ba939356e589	27	1A	2	415	Grace A. Robbins.	High take at low tide.		A1869	1946-03-21	R561786	1973-10-25	Grace A. Robbins|A						R561786. High take at low tide. By Grace A. Robbins. © 21Mar46; A1869. Grace A. Robbins (A); 25Oct73; R561786.
12c2cb4a-cdfc-562e-aa7d-d3ef20a0e32a	27	1A	2	415	Harnett T. Kane, illustrated with photos. by James H. Rican, Chet Kellogg & others.	Plantation parade: the grand manner in Louisiana.		A190871	1945-10-31	R561801	1973-10-25	Harnett T. Kane|A						R561801. Plantation parade: the grand manner in Louisiana. By Harnett T. Kane, illustrated with photos. by James H. Rican, Chet Kellogg & others. © 31Oct45; A190871. Harnett T. Kane (A); 25Oct73; R561801.
e9db22cd-34ef-5bf4-b8d7-02dc0fe2ecc8	27	1A	2	415		Nouvelle initiation a l'art du chant. Edition revue, corrigee et augmentee par Jane Arger.		AF2271	1946-09-15	R561802	1973-10-26	Jane Arger|A						R561802. Nouvelle initiation a l'art du chant. Edition revue, corrigee et augmentee par Jane Arger. © 15Sep46; AF2271. Jane Arger (A); 26Oct73; R561802.
c26feb66-69ad-597f-854a-2f0e0756a628	27	1A	2	415	Raymond Asso.	Chansons sans musique.		AF2272	1946-09-15	R561803	1973-10-26	Valerie Bousquet|W						R561803. Chansons sans musique. By Raymond Asso. © 15Sep46; AF2272. Valerie Bousquet (W); 26Oct73; R561803.
e565c172-b0b8-5306-b48c-0b8dc48336b4	27	1A	2	415	Arthur Hale Curtis.	A Textbook of gynecology., 5th ed.		A4560	1946-05-17	R561827	1973-10-24	Mrs. Arthur H. Curtis|W						R561827. A Textbook of gynecology. By Arthur Hale Curtis. 5th ed. © 17May46; A4560. Mrs. Arthur H. Curtis (W); 24Oct73; R561827.
4088d6d1-f53f-5245-bb8a-43a8a643e022	27	1A	2	415	Anna M. Baetjer.	Women in industry: their health and efficiency.		A4646	1946-06-14	R561828	1973-10-24	Anna M. Baetjer|A						R561828. Women in industry: their health and efficiency. By Anna M. Baetjer. © 14Jun46; A4646. Anna M. Baetjer (A); 24Oct73; R561828.
38a352ae-81cc-55aa-bada-d9ee02b3b01f	27	1A	2	415	Russell M. Wilder.	A Primer for diabetic patients., 8th ed.		A5282	1946-08-09	R561829	1973-10-24	Russell M. Wilder, Jr.|C						R561829. A Primer for diabetic patients. By Russell M. Wilder. 8th ed. © 9Aug46; A5282. Russell M. Wilder, Jr. (C); 24Oct73; R561829.
55c4bf3f-42ea-5fe7-afae-d765d00ae922	27	1A	2	415	Earnest Elmo Calkins.	"""And hearing not"": annals of an adman."		A12260	1946-10-21	R561830	1973-10-25	Walter E. Beer, Jr.|E						"R561830. ""And hearing not"": annals of an adman. By Earnest Elmo Calkins. © 21Oct46; A12260. Walter E. Beer, Jr. (E); 25Oct73; R561830."
9bfa8a9a-e48b-5584-a92a-549196d8752a	27	1A	2	415	Bob Hope.	So this is peace.		A8624	1946-10-22	R561831	1973-10-24	The Hope Corporation|PWH						R561831. So this is peace. By Bob Hope. © 22Oct46; A8624. The Hope Corporation (PWH); 24Oct73; R561831.
904fb74d-1c73-5249-a41c-1db079f5d95a	27	1A	2	415	David Stern.	Francis.		A6752	1946-10-21	R561835	1973-10-25	David Stern|A						R561835. Francis. By David Stern. © 21Oct46; A6752. David Stern (A); 25Oct73; R561835.
abf242df-0920-5a26-971b-df94b1373ccc	27	1A	2	415	Walt Disney.	Mickey Mouse, September 23-28, 1946.		AA31520	1946-09-09	R561839	1973-10-26	Walt Disney Productions|PWH						R561839. Mickey Mouse, September 23-28, 1946. By Walt Disney. © 9Sep46; AA31520. Walt Disney Productions (PWH); 26Oct73; R561839.
37d87b37-9a56-5339-92a4-9398123252c9	27	1A	2	415	Walt Disney.	Mickey Mouse, October 7-12, 1946.		AA31521	1946-09-23	R561840	1973-10-26	Walt Disney Productions|PWH						R561840. Mickey Mouse, October 7-12, 1946. By Walt Disney. © 23Sep46; AA31521. Walt Disney Productions (PWH); 26Oct73; R561840.
547143e1-e3ff-58c9-9069-32abb5900a34	27	1A	2	415	Walt Disney.	Mickey Mouse, October 14-19, 1946.		AA31522	1946-09-30	R561841	1973-10-26	Walt Disney Productions|PWH						R561841. Mickey Mouse, October 14-19, 1946. By Walt Disney. © 30Sep46; AA31522. Walt Disney Productions (PWH); 26Oct73; R561841.
655858a4-5843-5554-8081-573443d701df	27	1A	2	415	Walt Disney.	Mickey Mouse, September 30-October 5, 1946.		AA31523	1946-09-16	R561842	1973-10-26	Walt Disney Productions|PWH						R561842. Mickey Mouse, September 30-October 5, 1946. By Walt Disney. © 16Sep46; AA31523. Walt Disney Productions (PWH); 26Oct73; R561842.
565b5d70-59d3-5d47-bd5e-ba9d973ce33c	27	1A	2	416	Walt Disney.	Mickey Mouse, October 13, 1946.		AA31525	1946-09-30	R561843	1973-10-26	Walt Disney Productions|PWH						R561843. Mickey Mouse, October 13, 1946. By Walt Disney. © 30Sep46; AA31525. Walt Disney Productions (PWH); 26Oct73; R561843.
8b76f5ab-741b-53dd-93be-128414478681	27	1A	2	416	Walt Disney.	Mickey Mouse, October 6, 1946.		AA31526	1946-09-23	R561844	1973-10-26	Walt Disney Productions|PWH						R561844. Mickey Mouse, October 6, 1946. By Walt Disney. © 23Sep46; AA31526. Walt Disney Productions (PWH); 26Oct73; R561844.
d65211f6-ebf8-520d-aced-6acdc4503ce7	27	1A	2	416	Walt Disney.	Mickey Mouse, September 29, 1946.		AA31527	1946-09-16	R561845	1973-10-26	Walt Disney Productions|PWH						R561845. Mickey Mouse, September 29, 1946. By Walt Disney. © 16Sep46; AA31527. Walt Disney Productions (PWH); 26Oct73; R561845.
798d5997-7b22-535b-b57a-e9f9f420b736	27	1A	2	416	Walt Disney.	Mickey Mouse. September 16-21, 1946.		AA31528	1946-09-02	R561846	1973-10-26	Walt Disney Productions|PWH						R561846. Mickey Mouse. September 16-21, 1946. By Walt Disney. © 2Sep46; AA31528. Walt Disney Productions (PWH); 26Oct73; R561846.
dd8808af-ef9e-5ee6-a525-efd1c22e6b4f	27	1A	2	416	Walt Disney.	Mickey Mouse, September 22, 1946.		AA31529	1973-09-09	R561847	1973-10-26	Walt Disney Productions|PWH						R561847. Mickey Mouse, September 22, 1946. By Walt Disney. © 9Sep73; AA31529. Walt Disney Productions (PWH); 26Oct73; R561847.
